,Data e hora protocolo_Atuado,Valor_Atuado,Data e hora protocolo_Desatuado,Valor_Desatuado,Timespan,Timespan_sec,Category
0,2023-09-29 11:25:48.098,1,2023-09-29 11:26:10.437,0,0 days 00:00:22.339000,22.339,0-1 min
1,2023-10-05 09:20:56.681,1,2023-10-05 09:22:20.974,0,0 days 00:01:24.293000,84.293,1-2 min
2,2023-10-08 11:15:24.847,1,2023-10-08 11:16:05.478,0,0 days 00:00:40.631000,40.631,0-1 min
3,2023-10-10 09:58:35.545,1,2023-10-10 09:59:12.115,0,0 days 00:00:36.570000,36.57,0-1 min
4,2023-10-10 11:13:33.770,1,2023-10-10 11:13:52.047,0,0 days 00:00:18.277000,18.277,0-1 min
5,2023-10-16 07:53:06.623,1,2023-10-16 07:53:43.193,0,0 days 00:00:36.570000,36.57,0-1 min
6,2023-10-16 08:33:28.900,1,2023-10-16 08:33:55.300,0,0 days 00:00:26.400000,26.4,0-1 min
7,2023-10-16 08:34:47.101,1,2023-10-16 08:34:54.209,0,0 days 00:00:07.108000,7.108,0-1 min
8,2023-10-16 08:35:05.378,1,2023-10-16 08:35:35.855,0,0 days 00:00:30.477000,30.477,0-1 min
9,2023-10-16 08:35:55.148,1,2023-10-16 08:36:19.533,0,0 days 00:00:24.385000,24.385,0-1 min
10,2023-10-16 09:19:14.165,1,2023-10-16 09:20:13.058,0,0 days 00:00:58.893000,58.893,0-1 min
11,2023-10-16 09:20:17.120,1,2023-10-16 09:20:25.259,0,0 days 00:00:08.139000,8.139,0-1 min
12,2023-10-16 09:21:10.951,1,2023-10-16 09:21:32.290,0,0 days 00:00:21.339000,21.339,0-1 min
13,2023-10-16 09:21:36.352,1,2023-10-16 09:21:45.490,0,0 days 00:00:09.138000,9.138,0-1 min
14,2023-10-16 09:22:42.368,1,2023-10-16 09:23:07.753,0,0 days 00:00:25.385000,25.385,0-1 min
15,2023-10-16 09:42:03.229,1,2023-10-16 09:42:47.922,0,0 days 00:00:44.693000,44.693,0-1 min
16,2023-10-16 09:42:58.076,1,2023-10-16 09:43:17.368,0,0 days 00:00:19.292000,19.292,0-1 min
17,2023-10-16 09:43:40.738,1,2023-10-16 09:43:44.799,0,0 days 00:00:04.061000,4.061,0-1 min
18,2023-10-16 09:44:14.246,1,2023-10-16 09:44:53.862,0,0 days 00:00:39.616000,39.616,0-1 min
19,2023-10-16 09:45:13.154,1,2023-10-16 09:45:53.786,0,0 days 00:00:40.632000,40.632,0-1 min
20,2023-10-16 09:46:04.955,1,2023-10-16 09:46:09.016,0,0 days 00:00:04.061000,4.061,0-1 min
21,2023-10-16 09:46:15.109,1,2023-10-16 09:46:58.786,0,0 days 00:00:43.677000,43.677,0-1 min
22,2023-10-16 09:52:03.467,1,2023-10-16 09:53:01.360,0,0 days 00:00:57.893000,57.893,0-1 min
23,2023-10-16 09:53:13.545,1,2023-10-16 09:53:17.606,0,0 days 00:00:04.061000,4.061,0-1 min
24,2023-10-16 09:53:28.791,1,2023-10-16 09:53:32.853,0,0 days 00:00:04.062000,4.062,0-1 min
25,2023-10-16 09:54:16.515,1,2023-10-16 09:54:20.576,0,0 days 00:00:04.061000,4.061,0-1 min
26,2023-10-16 09:54:29.731,1,2023-10-16 09:54:50.038,0,0 days 00:00:20.307000,20.307,0-1 min
27,2023-10-16 09:55:03.239,1,2023-10-16 09:55:18.469,0,0 days 00:00:15.230000,15.23,0-1 min
28,2023-10-16 09:59:09.026,1,2023-10-16 09:59:42.534,0,0 days 00:00:33.508000,33.508,0-1 min
29,2023-10-16 10:17:00.517,1,2023-10-16 10:17:43.179,0,0 days 00:00:42.662000,42.662,0-1 min
30,2023-10-16 10:18:10.594,1,2023-10-16 10:18:15.671,0,0 days 00:00:05.077000,5.077,0-1 min
31,2023-10-16 10:18:23.795,1,2023-10-16 10:19:47.072,0,0 days 00:01:23.277000,83.277,1-2 min
32,2023-10-16 10:27:04.816,1,2023-10-16 10:27:14.970,0,0 days 00:00:10.154000,10.154,0-1 min
